MANDT,OBJEK,ATINN,ATZHL,MAFID,KLART,ADZHL,ATWRT,ATFLV,STATU,LKENZ
100,MAT00820,AT038,2,O,001,000,"",0.0,L,""
100,MAT00073,AT007,2,O,001,000,BLUE,0.0,"",""
100,MAT00796,AT029,1,O,001,000,V3,0.0,"",""
100,MAT00426,AT033,1,O,001,000,V3,73.8539,"",""
100,MAT00748,AT022,2,O,001,000,,0.0,H,""
100,MAT00290,AT017,3,O,001,000,BLUE,0.0,H,""
100,MAT00874,AT021,2,O,001,000,BLUE,0.0,L,""
100,MAT00204,AT033,3,O,001,000,,0.0,L,""
100,MAT00185,AT025,2,O,001,000,RED,515.3019,H,X
100,MAT00809,AT020,2,O,001,000,BATCH_A,0.0,L,""
100,MAT00224,AT003,1,O,001,000,BATCH_A,0.0,L,""
100,MAT00405,AT021,1,O,001,000,,0.0,L,""
100,MAT00453,AT023,2,O,001,000,"",0.0,L,""
100,MAT00210,AT005,3,O,001,000,RED,443.8889,H,""
100,MAT00164,AT018,2,O,001,000,,0.0,H,""
100,MAT00957,AT014,1,O,001,000,BATCH_A,0.0,L,""
100,MAT00095,AT012,1,O,001,000,BLUE,0.0,"",""
100,MAT00935,AT024,2,O,001,000,V3,0.0,L,""
100,MAT00283,AT009,3,O,001,000,RED,592.9284,H,""
100,MAT00448,AT043,2,O,001,000,BATCH_A,0.0,L,""
100,MAT00430,AT004,3,O,001,000,BLUE,0.0,L,""
100,MAT00250,AT022,3,O,001,000,BLUE,0.0,L,""
100,MAT00530,AT045,2,O,001,000,RED,0.0,L,""
100,MAT00148,AT021,1,O,001,000,RED,365.111,L,""
100,MAT00654,AT041,1,O,001,000,"",0.0,"",""
100,MAT00592,AT038,2,O,001,000,V3,0.0,H,""
100,MAT00698,AT002,3,O,001,000,,0.0,L,""
100,MAT00541,AT013,1,O,001,000,BLUE,0.0,"",""
100,MAT00246,AT022,2,O,001,000,,53.5416,"",X
100,MAT00700,AT004,3,O,001,000,BATCH_A,0.0,"",""
100,MAT00021,AT007,3,O,001,000,BATCH_A,0.0,H,""
100,MAT00212,AT025,2,O,001,000,RED,0.0,H,""
100,MAT00891,AT030,3,O,001,000,,0.0,"",""
100,MAT00894,AT018,2,O,001,000,BATCH_A,755.3466,"",""
100,MAT00160,AT021,2,O,001,000,RED,0.0,"",""
100,MAT00390,AT047,3,O,001,000,BLUE,0.0,L,""
100,MAT00273,AT014,3,O,001,000,"",0.0,L,""
100,MAT00013,AT024,2,O,001,000,V3,0.0,H,""
100,MAT00340,AT042,3,O,001,000,RED,424.7898,H,""
100,MAT00562,AT009,3,O,001,000,,0.0,"",""
100,MAT00913,AT003,1,O,001,000,BATCH_A,0.0,L,""
100,MAT00397,AT023,2,O,001,000,V3,0.0,"",""
100,MAT00087,AT013,3,O,001,000,,0.0,L,""
100,MAT00228,AT001,3,O,001,000,V3,324.346,"",""
100,MAT00257,AT007,1,O,001,000,,0.0,H,""
100,MAT00546,AT014,1,O,001,000,,0.0,"",""
100,MAT00477,AT007,1,O,001,000,BATCH_A,0.0,"",""
100,MAT00487,AT038,3,O,001,000,V3,0.0,"",""
100,MAT00339,AT018,1,O,001,000,"",271.6588,"",X
100,MAT00437,AT025,2,O,001,000,BATCH_A,0.0,"",""
100,MAT00542,AT033,1,O,001,000,BATCH_A,0.0,L,""
100,MAT00676,AT024,2,O,001,000,BATCH_A,0.0,"",""
100,MAT00135,AT042,2,O,001,000,BATCH_A,0.0,L,""
100,MAT00309,AT007,2,O,001,000,RED,639.4692,"",""
100,MAT00181,AT024,1,O,001,000,BATCH_A,0.0,H,""
100,MAT00120,AT045,1,O,001,000,RED,0.0,"",""
100,MAT00478,AT037,3,O,001,000,RED,0.0,H,""
100,MAT00002,AT033,3,O,001,000,BATCH_A,0.0,"",""
100,MAT00301,AT048,2,O,001,000,BLUE,294.8557,"",""
100,MAT00715,AT016,1,O,001,000,RED,0.0,"",""
100,MAT00099,AT017,3,O,001,000,"",0.0,L,""
100,MAT00695,AT037,1,O,001,000,V3,0.0,H,""
100,MAT00926,AT046,1,O,001,000,V3,0.0,L,""
100,MAT00792,AT046,1,O,001,000,RED,557.6743,H,""
100,MAT00974,AT018,1,O,001,000,BLUE,0.0,H,""
100,MAT00745,AT025,3,O,001,000,,0.0,"",""
100,MAT00413,AT024,1,O,001,000,V3,0.0,"",""
100,MAT00289,AT025,3,O,001,000,,0.0,L,""
100,MAT00161,AT032,3,O,001,000,V3,157.5907,L,X
100,MAT00021,AT007,3,O,001,000,V3,0.0,L,""
100,MAT00102,AT033,1,O,001,000,BLUE,0.0,L,""
100,MAT00870,AT002,3,O,001,000,RED,0.0,"",""
100,MAT00309,AT001,3,O,001,000,"",0.0,L,""
100,MAT00036,AT038,1,O,001,000,,58.3201,L,""
100,MAT00624,AT030,1,O,001,000,RED,0.0,L,""
100,MAT00412,AT006,3,O,001,000,V3,0.0,"",""
100,MAT00096,AT017,3,O,001,000,BATCH_A,0.0,L,""
100,MAT00188,AT028,3,O,001,000,V3,0.0,H,""
100,MAT00515,AT021,2,O,001,000,BATCH_A,872.7541,L,""
100,MAT00589,AT030,3,O,001,000,,0.0,H,""
100,MAT00266,AT027,1,O,001,000,BATCH_A,0.0,L,""
100,MAT00618,AT038,2,O,001,000,V3,0.0,H,""
100,MAT00132,AT017,2,O,001,000,RED,0.0,L,""
100,MAT00761,AT005,2,O,001,000,BLUE,318.5821,H,""
100,MAT00780,AT026,2,O,001,000,"",0.0,H,""
100,MAT00519,AT049,2,O,001,000,,0.0,"",""
100,MAT00822,AT016,3,O,001,000,BATCH_A,0.0,"",""
100,MAT00745,AT016,3,O,001,000,RED,0.0,"",""
100,MAT00176,AT016,3,O,001,000,V3,486.687,"",X
100,MAT00894,AT042,3,O,001,000,V3,0.0,L,""
100,MAT00134,AT039,3,O,001,000,V3,0.0,L,""
100,MAT00608,AT044,2,O,001,000,RED,0.0,L,""
100,MAT00012,AT015,2,O,001,000,,0.0,L,""
100,MAT00868,AT020,1,O,001,000,V3,848.1542,H,""
100,MAT00351,AT016,2,O,001,000,BATCH_A,0.0,"",""
100,MAT00342,AT023,1,O,001,000,V3,0.0,"",""
100,MAT00834,AT003,3,O,001,000,"",0.0,H,""
100,MAT00964,AT020,1,O,001,000,,0.0,L,""
100,MAT00093,AT037,2,O,001,000,,454.6448,H,""
100,MAT00528,AT036,3,O,001,000,V3,0.0,H,""
100,MAT00119,AT024,3,O,001,000,V3,0.0,L,""
100,MAT00967,AT012,1,O,001,000,BLUE,0.0,H,""
100,MAT00637,AT023,2,O,001,000,,0.0,L,""
100,MAT00960,AT036,2,O,001,000,V3,106.9395,"",""
100,MAT00656,AT023,3,O,001,000,BATCH_A,0.0,"",""
100,MAT00293,AT006,3,O,001,000,RED,0.0,L,""
100,MAT00625,AT010,3,O,001,000,BLUE,0.0,"",""
100,MAT00973,AT030,2,O,001,000,V3,0.0,"",""
100,MAT00038,AT027,2,O,001,000,"",857.9402,"",X
100,MAT00619,AT048,2,O,001,000,V3,0.0,L,""
100,MAT00233,AT042,3,O,001,000,BLUE,0.0,H,""
100,MAT00845,AT010,1,O,001,000,RED,0.0,H,""
100,MAT00917,AT047,1,O,001,000,,0.0,L,""
100,MAT00064,AT009,3,O,001,000,BLUE,197.9108,H,""
100,MAT00226,AT040,1,O,001,000,BLUE,0.0,H,""
100,MAT00126,AT033,2,O,001,000,V3,0.0,"",""
100,MAT00600,AT012,1,O,001,000,,0.0,H,""
100,MAT00856,AT018,2,O,001,000,BLUE,0.0,H,""
100,MAT00993,AT037,3,O,001,000,BLUE,198.8283,H,""
100,MAT00397,AT022,3,O,001,000,BLUE,0.0,H,""
100,MAT00337,AT043,2,O,001,000,"",0.0,H,""
100,MAT00286,AT038,3,O,001,000,V3,0.0,H,""
100,MAT00788,AT023,3,O,001,000,,0.0,"",""
100,MAT00972,AT008,2,O,001,000,RED,961.6753,"",""
100,MAT00063,AT033,3,O,001,000,RED,0.0,"",""
100,MAT00818,AT037,1,O,001,000,BLUE,0.0,L,""
100,MAT00053,AT045,2,O,001,000,RED,0.0,L,""
100,MAT00816,AT024,3,O,001,000,,0.0,L,""
100,MAT00212,AT032,3,O,001,000,BLUE,671.3014,"",X
100,MAT00059,AT037,3,O,001,000,,0.0,H,""
100,MAT00658,AT026,1,O,001,000,RED,0.0,L,""
100,MAT00450,AT033,1,O,001,000,V3,0.0,L,""
100,MAT00391,AT035,3,O,001,000,"",0.0,L,""
100,MAT00968,AT041,1,O,001,000,BATCH_A,296.0555,"",""
100,MAT00643,AT006,3,O,001,000,BLUE,0.0,"",""
100,MAT00887,AT045,1,O,001,000,BATCH_A,0.0,H,""
100,MAT00932,AT044,2,O,001,000,BATCH_A,0.0,H,""
100,MAT00399,AT016,2,O,001,000,BLUE,0.0,"",""
100,MAT00393,AT046,2,O,001,000,,198.0569,H,""
100,MAT00447,AT032,3,O,001,000,V3,0.0,L,""
100,MAT00349,AT028,1,O,001,000,RED,0.0,H,""
100,MAT00343,AT003,3,O,001,000,BLUE,0.0,H,""
100,MAT00317,AT024,1,O,001,000,RED,0.0,"",""
100,MAT00659,AT020,2,O,001,000,V3,662.1658,H,""
100,MAT00708,AT048,1,O,001,000,"",0.0,H,""
100,MAT00055,AT014,2,O,001,000,,0.0,H,""
100,MAT00011,AT042,2,O,001,000,V3,0.0,"",""
100,MAT00944,AT031,3,O,001,000,BLUE,0.0,H,""
100,MAT00827,AT002,1,O,001,000,RED,178.5769,"",X
100,MAT00463,AT049,3,O,001,000,,0.0,L,""
100,MAT00639,AT022,3,O,001,000,RED,0.0,"",""
100,MAT00997,AT023,2,O,001,000,,0.0,"",""
100,MAT00974,AT002,1,O,001,000,BLUE,0.0,L,""
100,MAT00261,AT001,1,O,001,000,BLUE,454.8653,H,""
100,MAT00683,AT003,1,O,001,000,BLUE,0.0,L,""
100,MAT00922,AT034,3,O,001,000,,0.0,"",""
100,MAT00315,AT044,1,O,001,000,"",0.0,H,""
100,MAT00764,AT021,1,O,001,000,RED,0.0,"",""
100,MAT00949,AT007,2,O,001,000,BLUE,836.7854,H,""
100,MAT00858,AT004,2,O,001,000,BATCH_A,0.0,H,""
100,MAT00376,AT014,1,O,001,000,BATCH_A,0.0,H,""
100,MAT00373,AT003,2,O,001,000,RED,0.0,L,""
100,MAT00130,AT049,3,O,001,000,BLUE,0.0,H,""
100,MAT00318,AT012,2,O,001,000,V3,752.1329,"",""
100,MAT00151,AT015,1,O,001,000,V3,0.0,H,""
100,MAT00807,AT019,2,O,001,000,BLUE,0.0,"",""
100,MAT00085,AT023,2,O,001,000,BLUE,0.0,"",""
100,MAT00123,AT046,1,O,001,000,RED,0.0,H,""
100,MAT00068,AT007,3,O,001,000,"",462.569,H,X
100,MAT00929,AT028,1,O,001,000,V3,0.0,"",""
100,MAT00114,AT030,2,O,001,000,V3,0.0,"",""
100,MAT00962,AT005,2,O,001,000,V3,0.0,H,""
100,MAT00029,AT010,1,O,001,000,RED,0.0,H,""
100,MAT00706,AT004,2,O,001,000,BATCH_A,241.3961,H,""
100,MAT00630,AT022,2,O,001,000,RED,0.0,"",""
100,MAT00954,AT016,3,O,001,000,,0.0,L,""
100,MAT00573,AT020,3,O,001,000,RED,0.0,L,""
100,MAT00931,AT012,2,O,001,000,BLUE,0.0,"",""
100,MAT00905,AT028,1,O,001,000,,660.9485,L,""
100,MAT00910,AT047,1,O,001,000,BATCH_A,0.0,"",""
100,MAT00189,AT038,3,O,001,000,"",0.0,L,""
100,MAT00309,AT020,2,O,001,000,V3,0.0,H,""
100,MAT00108,AT017,1,O,001,000,V3,0.0,"",""
100,MAT00848,AT010,3,O,001,000,V3,938.5184,"",""
100,MAT00305,AT041,3,O,001,000,BLUE,0.0,H,""
100,MAT00805,AT042,1,O,001,000,,0.0,L,""
100,MAT00487,AT044,3,O,001,000,,0.0,L,""
100,MAT00594,AT043,3,O,001,000,RED,0.0,"",""
100,MAT00086,AT006,3,O,001,000,BLUE,692.7461,"",X
100,MAT00507,AT019,2,O,001,000,BATCH_A,0.0,H,""
100,MAT00477,AT023,3,O,001,000,BATCH_A,0.0,H,""
100,MAT00501,AT042,1,O,001,000,BATCH_A,0.0,L,""
100,MAT00732,AT001,1,O,001,000,"",0.0,H,""
100,MAT00433,AT011,2,O,001,000,RED,813.5761,H,""
100,MAT00067,AT015,1,O,001,000,,0.0,L,""
100,MAT00281,AT013,1,O,001,000,BLUE,0.0,H,""
100,MAT00735,AT024,2,O,001,000,BLUE,0.0,L,""
100,MAT00874,AT032,3,O,001,000,BATCH_A,0.0,"",""
100,MAT00907,AT046,2,O,001,000,BLUE,172.2799,"",""
100,MAT00694,AT008,1,O,001,000,BLUE,0.0,"",""
100,MAT00961,AT024,3,O,001,000,BLUE,0.0,H,""
100,MAT00419,AT027,3,O,001,000,RED,0.0,L,""
100,MAT00431,AT046,2,O,001,000,BLUE,0.0,"",""
100,MAT00592,AT023,2,O,001,000,RED,4.1343,"",""
100,MAT00902,AT012,1,O,001,000,"",0.0,L,""
100,MAT00877,AT015,2,O,001,000,BLUE,0.0,H,""
100,MAT00806,AT009,3,O,001,000,BATCH_A,0.0,L,""
100,MAT00909,AT006,2,O,001,000,V3,0.0,"",""
100,MAT00169,AT030,1,O,001,000,BLUE,48.5575,"",X
100,MAT00249,AT046,2,O,001,000,,0.0,"",""
100,MAT00829,AT036,2,O,001,000,BATCH_A,0.0,"",""
100,MAT00452,AT030,1,O,001,000,BLUE,0.0,H,""
100,MAT00150,AT013,3,O,001,000,V3,0.0,H,""
100,MAT00430,AT002,1,O,001,000,BLUE,237.1301,"",""
100,MAT00262,AT032,3,O,001,000,V3,0.0,"",""
100,MAT00981,AT003,2,O,001,000,BLUE,0.0,L,""
100,MAT00312,AT007,1,O,001,000,"",0.0,L,""
100,MAT00083,AT014,2,O,001,000,,0.0,"",""
100,MAT00167,AT025,3,O,001,000,V3,905.9147,L,""
100,MAT00167,AT041,1,O,001,000,V3,0.0,L,""
100,MAT00151,AT017,2,O,001,000,V3,0.0,"",""
100,MAT00996,AT006,1,O,001,000,,0.0,L,""
100,MAT00410,AT040,2,O,001,000,BLUE,0.0,L,""
100,MAT00337,AT011,1,O,001,000,BLUE,818.7028,H,""
100,MAT00524,AT045,3,O,001,000,BATCH_A,0.0,L,""
100,MAT00586,AT037,2,O,001,000,,0.0,H,""
100,MAT00300,AT007,1,O,001,000,BATCH_A,0.0,H,""
100,MAT00932,AT046,1,O,001,000,RED,0.0,L,""
100,MAT00958,AT047,1,O,001,000,"",244.4957,"",X
100,MAT00660,AT004,3,O,001,000,V3,0.0,H,""
100,MAT00163,AT049,1,O,001,000,,0.0,L,""
100,MAT00026,AT030,2,O,001,000,BLUE,0.0,L,""
100,MAT00113,AT034,3,O,001,000,V3,0.0,L,""
100,MAT00034,AT016,3,O,001,000,V3,64.6233,"",""
100,MAT00246,AT003,3,O,001,000,BLUE,0.0,L,""
100,MAT00603,AT037,3,O,001,000,,0.0,L,""
100,MAT00652,AT022,2,O,001,000,,0.0,"",""
100,MAT00757,AT006,3,O,001,000,V3,0.0,L,""
100,MAT00204,AT031,2,O,001,000,BLUE,819.5334,H,""
100,MAT00818,AT002,2,O,001,000,,0.0,L,""
100,MAT00626,AT017,3,O,001,000,"",0.0,H,""
100,MAT00410,AT038,2,O,001,000,BATCH_A,0.0,L,""
100,MAT00454,AT024,3,O,001,000,BLUE,0.0,L,""
100,MAT00577,AT013,1,O,001,000,BATCH_A,342.2941,L,""
100,MAT00159,AT018,3,O,001,000,,0.0,"",""
100,MAT00286,AT019,3,O,001,000,BLUE,0.0,H,""
100,MAT00438,AT027,1,O,001,000,BATCH_A,0.0,"",""
100,MAT00822,AT015,1,O,001,000,V3,0.0,"",""
100,MAT00442,AT048,3,O,001,000,,846.4932,"",X
100,MAT00492,AT021,2,O,001,000,BLUE,0.0,"",""
100,MAT00365,AT004,1,O,001,000,,0.0,L,""
100,MAT00596,AT022,2,O,001,000,RED,0.0,L,""
100,MAT00431,AT012,2,O,001,000,"",0.0,H,""
100,MAT00687,AT025,2,O,001,000,RED,613.2062,"",""
100,MAT00913,AT026,1,O,001,000,,0.0,H,""
100,MAT00308,AT047,2,O,001,000,V3,0.0,L,""
100,MAT00255,AT036,1,O,001,000,,0.0,H,""
100,MAT00365,AT017,2,O,001,000,V3,0.0,H,""
100,MAT00980,AT027,3,O,001,000,RED,458.4692,"",""
100,MAT00239,AT009,3,O,001,000,RED,0.0,L,""
100,MAT00020,AT022,1,O,001,000,,0.0,H,""
100,MAT00647,AT042,1,O,001,000,V3,0.0,"",""
100,MAT00784,AT024,2,O,001,000,BATCH_A,0.0,H,""
100,MAT00790,AT019,2,O,001,000,,327.5415,L,""
100,MAT00725,AT008,2,O,001,000,"",0.0,"",""
100,MAT00138,AT006,3,O,001,000,RED,0.0,"",""
100,MAT00200,AT031,3,O,001,000,BLUE,0.0,"",""
100,MAT00596,AT042,2,O,001,000,V3,0.0,H,""
100,MAT00710,AT033,1,O,001,000,V3,776.7291,H,X
100,MAT00882,AT049,3,O,001,000,RED,0.0,"",""
100,MAT00739,AT022,3,O,001,000,V3,0.0,H,""
100,MAT00754,AT041,1,O,001,000,V3,0.0,"",""
100,MAT00511,AT040,2,O,001,000,,0.0,H,""
100,MAT00341,AT049,2,O,001,000,,8.8426,H,""
100,MAT00620,AT021,3,O,001,000,BLUE,0.0,L,""
100,MAT00496,AT033,2,O,001,000,BLUE,0.0,L,""
100,MAT00516,AT035,1,O,001,000,"",0.0,L,""
100,MAT00597,AT001,3,O,001,000,BLUE,0.0,"",""
100,MAT00368,AT038,3,O,001,000,V3,397.5579,L,""
100,MAT00193,AT048,3,O,001,000,,0.0,"",""
100,MAT00420,AT010,1,O,001,000,,0.0,L,""
100,MAT00137,AT030,2,O,001,000,V3,0.0,H,""
100,MAT00305,AT030,1,O,001,000,BATCH_A,0.0,L,""
100,MAT00941,AT009,3,O,001,000,BLUE,352.0082,H,""
100,MAT00458,AT015,3,O,001,000,BLUE,0.0,L,""
100,MAT00863,AT017,1,O,001,000,RED,0.0,L,""
100,MAT00633,AT002,3,O,001,000,,0.0,L,""
100,MAT00795,AT012,2,O,001,000,V3,0.0,H,""
100,MAT00735,AT031,1,O,001,000,"",711.7701,H,X
100,MAT00041,AT037,3,O,001,000,BATCH_A,0.0,H,""
100,MAT00988,AT030,3,O,001,000,BLUE,0.0,H,""
100,MAT00929,AT044,2,O,001,000,BLUE,0.0,L,""
100,MAT00065,AT039,2,O,001,000,BLUE,0.0,"",""
100,MAT00165,AT039,3,O,001,000,V3,806.0551,"",""
100,MAT00268,AT004,3,O,001,000,BLUE,0.0,L,""
100,MAT00857,AT045,3,O,001,000,BATCH_A,0.0,L,""
100,MAT00668,AT005,3,O,001,000,BATCH_A,0.0,H,""
100,MAT00175,AT037,2,O,001,000,V3,0.0,L,""
100,MAT00602,AT013,2,O,001,000,,46.8073,L,""
100,MAT00489,AT013,2,O,001,000,,0.0,H,""
100,MAT00920,AT030,2,O,001,000,"",0.0,"",""
100,MAT00701,AT001,1,O,001,000,BATCH_A,0.0,H,""
100,MAT00274,AT031,3,O,001,000,BLUE,0.0,"",""
100,MAT00577,AT017,2,O,001,000,RED,747.9476,"",""
100,MAT00965,AT031,1,O,001,000,V3,0.0,H,""
100,MAT00193,AT025,3,O,001,000,RED,0.0,H,""
100,MAT00265,AT010,3,O,001,000,BATCH_A,0.0,"",""
100,MAT00694,AT014,3,O,001,000,BATCH_A,0.0,L,""
100,MAT00162,AT024,2,O,001,000,V3,496.7908,"",X
100,MAT00082,AT046,1,O,001,000,V3,0.0,H,""
100,MAT00509,AT035,2,O,001,000,V3,0.0,"",""
100,MAT00403,AT035,1,O,001,000,,0.0,L,""
100,MAT00201,AT040,1,O,001,000,"",0.0,"",""
100,MAT00541,AT037,1,O,001,000,BLUE,112.167,"",""
100,MAT00696,AT013,3,O,001,000,RED,0.0,H,""
100,MAT00745,AT011,1,O,001,000,RED,0.0,L,""
100,MAT00191,AT019,3,O,001,000,,0.0,H,""
100,MAT00952,AT040,2,O,001,000,BLUE,0.0,H,""
100,MAT00310,AT039,3,O,001,000,V3,299.9996,H,""
100,MAT00829,AT013,1,O,001,000,BATCH_A,0.0,L,""
100,MAT00660,AT028,1,O,001,000,RED,0.0,H,""
100,MAT00634,AT026,2,O,001,000,BLUE,0.0,H,""
100,MAT00627,AT048,3,O,001,000,V3,0.0,L,""
100,MAT00375,AT011,3,O,001,000,BATCH_A,484.5698,L,""
100,MAT00546,AT005,2,O,001,000,"",0.0,L,""
100,MAT00721,AT048,1,O,001,000,BATCH_A,0.0,L,""
100,MAT00561,AT029,3,O,001,000,,0.0,"",""
100,MAT00745,AT035,1,O,001,000,V3,0.0,L,""
100,MAT00331,AT005,3,O,001,000,RED,226.737,"",X
100,MAT00124,AT044,1,O,001,000,RED,0.0,"",""
100,MAT00543,AT006,3,O,001,000,,0.0,L,""
100,MAT00961,AT035,1,O,001,000,RED,0.0,H,""
100,MAT00566,AT003,2,O,001,000,,0.0,"",""
100,MAT00724,AT016,2,O,001,000,BATCH_A,390.9918,L,""
100,MAT00332,AT019,2,O,001,000,RED,0.0,"",""
100,MAT00466,AT047,3,O,001,000,RED,0.0,H,""
100,MAT00309,AT045,3,O,001,000,"",0.0,H,""
100,MAT00776,AT008,3,O,001,000,RED,0.0,L,""
100,MAT00059,AT035,3,O,001,000,,599.0677,L,""
100,MAT00066,AT026,1,O,001,000,V3,0.0,"",""
100,MAT00482,AT009,2,O,001,000,BATCH_A,0.0,L,""
100,MAT00629,AT011,1,O,001,000,V3,0.0,L,""
100,MAT00728,AT010,1,O,001,000,RED,0.0,L,""
100,MAT00751,AT015,1,O,001,000,,260.0202,"",""
100,MAT00887,AT019,1,O,001,000,BLUE,0.0,H,""
100,MAT00878,AT012,2,O,001,000,,0.0,"",""
100,MAT00462,AT040,2,O,001,000,,0.0,L,""
100,MAT00094,AT011,3,O,001,000,,0.0,"",""
100,MAT00416,AT020,2,O,001,000,"",737.3439,L,X
100,MAT00478,AT007,3,O,001,000,BATCH_A,0.0,"",""
100,MAT00909,AT026,1,O,001,000,,0.0,H,""
100,MAT00923,AT008,1,O,001,000,V3,0.0,L,""
100,MAT00059,AT028,2,O,001,000,BATCH_A,0.0,L,""
100,MAT00654,AT009,2,O,001,000,BATCH_A,185.6472,"",""
100,MAT00965,AT025,1,O,001,000,BATCH_A,0.0,H,""
100,MAT00556,AT018,2,O,001,000,,0.0,H,""
100,MAT00471,AT010,2,O,001,000,BATCH_A,0.0,"",""
100,MAT00570,AT002,3,O,001,000,RED,0.0,L,""
100,MAT00123,AT040,2,O,001,000,RED,166.2009,L,""
100,MAT00370,AT027,2,O,001,000,BATCH_A,0.0,H,""
100,MAT00193,AT037,2,O,001,000,"",0.0,L,""
100,MAT00531,AT048,2,O,001,000,BATCH_A,0.0,H,""
100,MAT00882,AT042,1,O,001,000,RED,0.0,"",""
100,MAT00154,AT024,3,O,001,000,BATCH_A,281.826,L,""
100,MAT00790,AT048,3,O,001,000,BLUE,0.0,L,""
100,MAT00491,AT014,2,O,001,000,,0.0,L,""
100,MAT00189,AT017,3,O,001,000,RED,0.0,L,""
100,MAT00907,AT018,1,O,001,000,BATCH_A,0.0,"",""
100,MAT00331,AT025,3,O,001,000,BATCH_A,831.6723,H,X
100,MAT00848,AT048,1,O,001,000,BATCH_A,0.0,L,""
100,MAT00115,AT040,3,O,001,000,BATCH_A,0.0,L,""
100,MAT00407,AT038,1,O,001,000,V3,0.0,L,""
100,MAT00091,AT007,3,O,001,000,"",0.0,"",""
100,MAT00823,AT040,2,O,001,000,BATCH_A,291.5359,H,""
100,MAT00942,AT027,2,O,001,000,RED,0.0,L,""
100,MAT00247,AT025,3,O,001,000,RED,0.0,H,""
100,MAT00851,AT047,2,O,001,000,,0.0,H,""
100,MAT00247,AT007,1,O,001,000,V3,0.0,"",""
100,MAT00929,AT007,1,O,001,000,,959.9839,H,""
100,MAT00367,AT046,2,O,001,000,BATCH_A,0.0,H,""
100,MAT00952,AT045,1,O,001,000,BATCH_A,0.0,"",""
100,MAT00762,AT021,1,O,001,000,RED,0.0,"",""
100,MAT00520,AT046,2,O,001,000,BLUE,0.0,L,""
100,MAT00307,AT024,2,O,001,000,V3,804.4965,L,""
100,MAT00334,AT008,3,O,001,000,"",0.0,"",""
100,MAT00397,AT031,1,O,001,000,BATCH_A,0.0,H,""
100,MAT00306,AT035,3,O,001,000,BLUE,0.0,L,""
100,MAT00662,AT019,3,O,001,000,RED,0.0,H,""
100,MAT00290,AT035,1,O,001,000,BLUE,776.5613,L,X
100,MAT00665,AT026,2,O,001,000,RED,0.0,H,""
100,MAT00764,AT033,3,O,001,000,BATCH_A,0.0,"",""
100,MAT00285,AT044,1,O,001,000,BLUE,0.0,L,""
100,MAT00559,AT020,3,O,001,000,RED,0.0,H,""
100,MAT00513,AT005,3,O,001,000,BLUE,135.9208,H,""
100,MAT00218,AT036,1,O,001,000,RED,0.0,H,""
100,MAT00856,AT025,1,O,001,000,V3,0.0,H,""
100,MAT00415,AT003,3,O,001,000,"",0.0,"",""
100,MAT00942,AT029,2,O,001,000,V3,0.0,"",""
100,MAT00930,AT012,1,O,001,000,BATCH_A,545.3442,H,""
100,MAT00289,AT033,1,O,001,000,BATCH_A,0.0,"",""
100,MAT00997,AT018,3,O,001,000,,0.0,L,""
100,MAT00757,AT034,1,O,001,000,BATCH_A,0.0,H,""
100,MAT00377,AT025,1,O,001,000,V3,0.0,H,""
100,MAT00997,AT047,3,O,001,000,BLUE,699.9257,H,""
100,MAT00917,AT030,1,O,001,000,RED,0.0,"",""
100,MAT00144,AT044,3,O,001,000,RED,0.0,"",""
100,MAT00863,AT025,3,O,001,000,BATCH_A,0.0,"",""
100,MAT00436,AT010,1,O,001,000,,0.0,H,""
100,MAT00844,AT045,2,O,001,000,"",350.5336,L,X
100,MAT00564,AT034,1,O,001,000,BLUE,0.0,"",""
100,MAT00188,AT006,2,O,001,000,,0.0,"",""
100,MAT00828,AT025,2,O,001,000,BATCH_A,0.0,"",""
100,MAT00026,AT033,3,O,001,000,,0.0,"",""
100,MAT00634,AT017,3,O,001,000,V3,468.628,L,""
100,MAT00030,AT029,3,O,001,000,V3,0.0,L,""
100,MAT00542,AT031,1,O,001,000,V3,0.0,H,""
100,MAT00203,AT043,3,O,001,000,,0.0,H,""
100,MAT00068,AT025,2,O,001,000,V3,0.0,H,""
100,MAT00839,AT006,3,O,001,000,BLUE,535.0341,"",""
100,MAT00109,AT001,2,O,001,000,RED,0.0,H,""
100,MAT00530,AT022,1,O,001,000,"",0.0,H,""
100,MAT00630,AT029,2,O,001,000,RED,0.0,"",""
100,MAT00012,AT043,1,O,001,000,,0.0,L,""
100,MAT00384,AT038,2,O,001,000,V3,765.3235,H,""
100,MAT00825,AT005,3,O,001,000,RED,0.0,L,""
100,MAT00386,AT027,2,O,001,000,RED,0.0,"",""
100,MAT00243,AT031,1,O,001,000,RED,0.0,H,""
100,MAT00384,AT012,3,O,001,000,BATCH_A,0.0,"",""
100,MAT00996,AT018,2,O,001,000,BLUE,356.3961,H,X
100,MAT00881,AT015,3,O,001,000,,0.0,H,""
100,MAT00718,AT005,3,O,001,000,RED,0.0,"",""
100,MAT00931,AT037,1,O,001,000,V3,0.0,L,""
100,MAT00490,AT009,3,O,001,000,"",0.0,"",""
100,MAT00509,AT037,3,O,001,000,V3,871.9453,L,""
100,MAT00279,AT037,1,O,001,000,,0.0,"",""
100,MAT00642,AT039,1,O,001,000,BATCH_A,0.0,L,""
100,MAT00888,AT019,1,O,001,000,V3,0.0,L,""
100,MAT00971,AT045,1,O,001,000,V3,0.0,"",""
