Location ID,Plant,Location Description,Plant Description,Location Region,Plant Region,Location Type,Plant Type,Latitude,Longttitude
PL34749,PL34749,Supply Location - Terry-Blair,Manufacturing / DC Site - Allison and Sons,AMER,EMEA,DC,PLANT,-49.605274,-53.242172
PL16320,PL16320,Supply Location - Grant-Ibarra,"Manufacturing / DC Site - Barrera, Baker and Clark",APAC,APAC,CMO,CMO,80.715153,-37.288796
PL85752,PL85752,Supply Location - Russell LLC,Manufacturing / DC Site - Thompson-Glenn,LATAM,LATAM,WAREHOUSE,CMO,89.9787785,162.037278
PL19809,PL19809,Supply Location - Howard LLC,Manufacturing / DC Site - Bryant Ltd,AMER,EMEA,PLANT,WAREHOUSE,33.268538,58.347015
PL58404,PL58404,"Supply Location - Smith, Elliott and Smith",Manufacturing / DC Site - Wise-Reyes,LATAM,LATAM,WAREHOUSE,PLANT,68.027473,110.334043
PL61772,PL61772,Supply Location - Bartlett-Lambert,"Manufacturing / DC Site - Hood, Richardson and Huffman",AMER,APAC,DC,CMO,59.8074705,-8.662766
PL41630,PL41630,Supply Location - Torres-Turner,"Manufacturing / DC Site - Bennett, Ortiz and Jones",LATAM,EMEA,DC,DC,36.5812665,-176.956725
PL87909,PL87909,Supply Location - Martinez PLC,Manufacturing / DC Site - Rodriguez Group,AMER,EMEA,PLANT,DC,-11.117089,-28.169292
PL48925,PL48925,Supply Location - Underwood-Marshall,"Manufacturing / DC Site - Mitchell, Woodward and James",APAC,EMEA,PLANT,CMO,-69.591255,6.660654
PL77118,PL77118,Supply Location - Harris PLC,Manufacturing / DC Site - Barker Group,EMEA,AMER,CMO,CMO,55.4749485,-17.76205
PL66596,PL66596,"Supply Location - Schneider, Beasley and Smith",Manufacturing / DC Site - Thornton-Berg,EMEA,LATAM,WAREHOUSE,PLANT,-68.9319125,-73.874223
PL21984,PL21984,Supply Location - Wood Inc,Manufacturing / DC Site - Richards Group,AMER,LATAM,CMO,WAREHOUSE,17.7117365,-24.425624
PL69913,PL69913,"Supply Location - Newton, Walker and Duncan",Manufacturing / DC Site - Valdez and Sons,AMER,EMEA,PLANT,PLANT,-89.9263605,-43.151322
PL76159,PL76159,Supply Location - Fisher-Murphy,Manufacturing / DC Site - Velez PLC,EMEA,APAC,PLANT,WAREHOUSE,-1.0416605,144.24161
PL12776,PL12776,"Supply Location - Castro, Mills and Vasquez",Manufacturing / DC Site - Martin Group,LATAM,LATAM,CMO,CMO,4.374686,75.5307
PL39458,PL39458,Supply Location - Combs-Johnston,Manufacturing / DC Site - Charles PLC,EMEA,EMEA,WAREHOUSE,WAREHOUSE,62.1305385,-118.340522
PL41425,PL41425,Supply Location - Herrera Group,Manufacturing / DC Site - Cooper LLC,EMEA,APAC,DC,DC,-81.9825425,23.656437
PL92940,PL92940,"Supply Location - Blake, Armstrong and Ferguson",Manufacturing / DC Site - Edwards Group,LATAM,LATAM,DC,WAREHOUSE,66.7040575,-146.992988
PL82099,PL82099,Supply Location - Johnson-Webb,"Manufacturing / DC Site - Gutierrez, Livingston and Mathews",LATAM,LATAM,PLANT,WAREHOUSE,-30.7391685,-72.626718
PL17479,PL17479,Supply Location - Price Inc,Manufacturing / DC Site - Rhodes Group,AMER,LATAM,PLANT,CMO,20.2542985,-75.442072
PL28298,PL28298,"Supply Location - Brooks, Newton and Lopez",Manufacturing / DC Site - Cuevas Group,EMEA,LATAM,CMO,PLANT,-45.2491695,-10.48013
PL15804,PL15804,Supply Location - Griffin-Castro,"Manufacturing / DC Site - Dillon, Johnson and Henderson",EMEA,AMER,PLANT,DC,-38.7396175,23.763575
PL40815,PL40815,Supply Location - Ortiz LLC,"Manufacturing / DC Site - Williams, Berry and Wright",AMER,AMER,DC,PLANT,2.303445,-151.344457
PL35263,PL35263,Supply Location - Nguyen Group,Manufacturing / DC Site - Kirby-Gallegos,EMEA,EMEA,PLANT,DC,77.82577,-147.01843
PL53777,PL53777,Supply Location - Stevens-Smith,"Manufacturing / DC Site - Orozco, Cummings and Carter",LATAM,EMEA,DC,WAREHOUSE,-20.208692,-68.90238
PL60591,PL60591,Supply Location - Rose Group,"Manufacturing / DC Site - Bishop, Blevins and Wallace",AMER,LATAM,CMO,WAREHOUSE,-45.805695,108.958228
PL11760,PL11760,Supply Location - Shaw-Simmons,Manufacturing / DC Site - Clements-Cantu,LATAM,AMER,DC,WAREHOUSE,-60.6595415,14.777764
PL53570,PL53570,"Supply Location - Contreras, Clark and Estrada",Manufacturing / DC Site - Gilbert-King,APAC,EMEA,PLANT,PLANT,89.783359,-54.332856
PL92979,PL92979,Supply Location - Peterson-Collins,Manufacturing / DC Site - Henry-Hart,APAC,AMER,CMO,DC,64.3274485,24.384852
PL58414,PL58414,"Supply Location - Martin, Schmitt and Burke","Manufacturing / DC Site - Sherman, Rios and Murray",EMEA,APAC,WAREHOUSE,DC,26.1278955,-138.613272
PL33819,PL33819,Supply Location - Lynch-Watkins,"Manufacturing / DC Site - Madden, Pearson and Griffin",LATAM,EMEA,PLANT,DC,66.8358015,-22.523438
PL56237,PL56237,Supply Location - Santiago-Peterson,"Manufacturing / DC Site - Williams, Cook and Thompson",LATAM,AMER,CMO,DC,5.730809,15.870705
PL32568,PL32568,Supply Location - Carter Ltd,"Manufacturing / DC Site - Moreno, Harmon and Thomas",EMEA,LATAM,WAREHOUSE,CMO,38.6509845,169.544686
PL81509,PL81509,Supply Location - Matthews-Woods,Manufacturing / DC Site - Hale PLC,EMEA,LATAM,DC,WAREHOUSE,6.897122,-161.46032
PL58610,PL58610,Supply Location - Clarke and Sons,Manufacturing / DC Site - Wise-Lewis,AMER,EMEA,WAREHOUSE,PLANT,70.225144,-109.635577
PL96427,PL96427,Supply Location - Daniels-Cunningham,Manufacturing / DC Site - Cohen-Hoffman,APAC,AMER,PLANT,DC,-1.0007995,-121.248472
PL33494,PL33494,Supply Location - Romero Inc,Manufacturing / DC Site - Gibson-Kelly,LATAM,AMER,WAREHOUSE,CMO,2.9848785,17.362533
PL34201,PL34201,Supply Location - Short Group,Manufacturing / DC Site - Barker-Joseph,EMEA,AMER,DC,PLANT,-81.7192255,100.810681
PL93754,PL93754,Supply Location - Hart-Patterson,Manufacturing / DC Site - Atkinson Group,AMER,AMER,PLANT,PLANT,9.8575385,-112.221027
PL23471,PL23471,Supply Location - Vega-Floyd,Manufacturing / DC Site - Young and Sons,APAC,EMEA,WAREHOUSE,WAREHOUSE,-74.6874645,-150.709415
PL71032,PL71032,"Supply Location - Jackson, Wise and Mitchell","Manufacturing / DC Site - Mason, Salazar and Wright",EMEA,APAC,WAREHOUSE,WAREHOUSE,71.587153,-7.18558
PL58100,PL58100,Supply Location - Padilla-Villarreal,Manufacturing / DC Site - Simmons-Carroll,EMEA,AMER,DC,PLANT,38.566205,5.270191
PL90863,PL90863,"Supply Location - Thompson, Ramirez and Frye","Manufacturing / DC Site - Walker, Fletcher and Miller",AMER,EMEA,CMO,CMO,-23.854168,-80.373574
PL73691,PL73691,Supply Location - Rodriguez and Sons,"Manufacturing / DC Site - Hicks, Joseph and Fields",LATAM,LATAM,DC,PLANT,-39.940071,28.739327
PL41621,PL41621,Supply Location - Schmidt-Marshall,"Manufacturing / DC Site - Orr, Logan and Stephenson",AMER,APAC,CMO,CMO,-34.585974,-85.182572
PL73979,PL73979,Supply Location - Bowman PLC,Manufacturing / DC Site - Ward LLC,LATAM,LATAM,PLANT,DC,73.973849,140.838225
PL56237,PL56237,Supply Location - Wong LLC,"Manufacturing / DC Site - Walker, Jones and Willis",APAC,APAC,PLANT,DC,60.838621,106.446939
PL22591,PL22591,Supply Location - Alexander and Sons,"Manufacturing / DC Site - Smith, Newton and Page",LATAM,APAC,WAREHOUSE,PLANT,78.534594,-43.445268
PL59571,PL59571,Supply Location - Lin Ltd,"Manufacturing / DC Site - Johnson, Rodriguez and Berry",LATAM,LATAM,WAREHOUSE,WAREHOUSE,37.4872285,-170.223395
PL13266,PL13266,Supply Location - Wells Inc,Manufacturing / DC Site - Adams Group,EMEA,EMEA,CMO,WAREHOUSE,-61.4193855,99.583708
PL34120,PL34120,Supply Location - Brooks-Warner,Manufacturing / DC Site - Ryan-Sandoval,LATAM,EMEA,PLANT,CMO,-52.545458,178.998734
PL26867,PL26867,Supply Location - Salas-Delgado,Manufacturing / DC Site - Sandoval PLC,AMER,EMEA,CMO,WAREHOUSE,-59.7442125,154.035536
PL80524,PL80524,Supply Location - Alexander-Blake,"Manufacturing / DC Site - Hester, Taylor and Hayes",APAC,AMER,WAREHOUSE,WAREHOUSE,43.823218,50.542327
PL41118,PL41118,"Supply Location - Ramirez, Bryant and Ingram",Manufacturing / DC Site - Olson Group,LATAM,LATAM,WAREHOUSE,CMO,33.248106,146.149948
PL80966,PL80966,Supply Location - Avila-Ramos,Manufacturing / DC Site - Schwartz Ltd,EMEA,EMEA,CMO,DC,78.4367435,19.255189
PL15914,PL15914,Supply Location - Baxter Group,Manufacturing / DC Site - Ayala-Kim,LATAM,EMEA,CMO,WAREHOUSE,-49.7227075,129.786205
PL53504,PL53504,"Supply Location - Mills, Guerra and Guzman",Manufacturing / DC Site - Watson-Benton,APAC,AMER,PLANT,WAREHOUSE,5.3937075,165.039445
PL14527,PL14527,"Supply Location - Gardner, Aguilar and Hernandez",Manufacturing / DC Site - Maynard Inc,EMEA,EMEA,CMO,WAREHOUSE,-4.0089455,33.209147
PL12538,PL12538,Supply Location - Brown-Thomas,Manufacturing / DC Site - Long-Jones,EMEA,AMER,CMO,DC,-67.72448,-140.1483
PL92210,PL92210,Supply Location - Barrett PLC,"Manufacturing / DC Site - Hogan, Graham and Garrett",EMEA,EMEA,WAREHOUSE,WAREHOUSE,-19.5141845,143.852398
PL97956,PL97956,Supply Location - Lewis Group,"Manufacturing / DC Site - Cooper, Avila and Howard",LATAM,EMEA,CMO,PLANT,82.1544085,-1.099474
PL20022,PL20022,"Supply Location - Wilson, Moss and Miller","Manufacturing / DC Site - Jackson, Cole and Kidd",EMEA,EMEA,PLANT,DC,-52.898471,-12.99563
PL52756,PL52756,Supply Location - Contreras-Morris,Manufacturing / DC Site - Hays-Bridges,APAC,LATAM,WAREHOUSE,WAREHOUSE,-51.34411,-1.241549
PL45277,PL45277,Supply Location - Wilcox-Smith,"Manufacturing / DC Site - Williams, Jones and Young",APAC,EMEA,PLANT,PLANT,-69.0383955,-59.466987
PL83898,PL83898,"Supply Location - Nelson, Knight and Ross",Manufacturing / DC Site - Hood and Sons,LATAM,AMER,WAREHOUSE,DC,71.2595655,100.827422
PL26206,PL26206,Supply Location - Lopez Ltd,"Manufacturing / DC Site - Stone, Garcia and Oneal",LATAM,LATAM,WAREHOUSE,PLANT,-6.675267,-50.880053
PL32046,PL32046,Supply Location - Avery-Velazquez,Manufacturing / DC Site - Macias Group,AMER,APAC,CMO,PLANT,-71.0648655,174.75035
PL44314,PL44314,Supply Location - Lucero-Oliver,Manufacturing / DC Site - Davis-Chase,EMEA,EMEA,PLANT,WAREHOUSE,62.7427145,-149.192273
PL44421,PL44421,Supply Location - Gonzales Group,"Manufacturing / DC Site - Brown, Carter and Delacruz",EMEA,APAC,PLANT,CMO,25.6896875,-102.985876
PL19719,PL19719,Supply Location - Flores Group,Manufacturing / DC Site - James Inc,APAC,APAC,DC,PLANT,-84.963203,-178.103961
PL79113,PL79113,Supply Location - Mendoza-Lewis,Manufacturing / DC Site - Parks-Wright,EMEA,EMEA,WAREHOUSE,DC,61.821486,39.247038
PL73567,PL73567,"Supply Location - Gaines, Jones and Bailey",Manufacturing / DC Site - Combs Group,AMER,LATAM,CMO,CMO,10.323764,-133.193391
PL54808,PL54808,Supply Location - Bowers Inc,Manufacturing / DC Site - Potter PLC,AMER,LATAM,WAREHOUSE,WAREHOUSE,-73.6806245,89.179381
PL77287,PL77287,Supply Location - Collins Inc,Manufacturing / DC Site - George-Bradford,AMER,APAC,DC,PLANT,48.9647005,141.644444
PL86122,PL86122,Supply Location - Mccullough PLC,"Manufacturing / DC Site - Welch, Mathis and Harris",APAC,EMEA,PLANT,PLANT,-7.7622385,-25.248448
PL18493,PL18493,Supply Location - Mcgee Ltd,"Manufacturing / DC Site - Brown, Jones and Flowers",LATAM,LATAM,DC,DC,-61.5103415,-64.104889
PL16635,PL16635,Supply Location - Davis Inc,"Manufacturing / DC Site - Weiss, Cook and Jones",AMER,EMEA,CMO,CMO,78.474526,-140.367156
PL19562,PL19562,"Supply Location - Fischer, Little and Davis","Manufacturing / DC Site - Campbell, Lee and Thompson",AMER,EMEA,WAREHOUSE,CMO,15.9049935,-46.790785
PL69742,PL69742,Supply Location - Sandoval-Whitaker,"Manufacturing / DC Site - Marsh, Parks and Smith",LATAM,LATAM,WAREHOUSE,DC,-37.46751,-161.168276
PL84229,PL84229,"Supply Location - Schmidt, Crawford and Richardson",Manufacturing / DC Site - Wagner-Bender,APAC,EMEA,DC,WAREHOUSE,-37.276998,-2.316888
PL44020,PL44020,Supply Location - Jones-Peterson,"Manufacturing / DC Site - Becker, Roberts and Kim",EMEA,AMER,PLANT,WAREHOUSE,67.8119045,103.378735
PL14420,PL14420,"Supply Location - Parrish, Hamilton and White",Manufacturing / DC Site - Sanchez-Horne,EMEA,EMEA,WAREHOUSE,CMO,56.067188,-120.643741
PL69473,PL69473,"Supply Location - Blevins, Morgan and Shaffer",Manufacturing / DC Site - Lee and Sons,EMEA,AMER,PLANT,WAREHOUSE,-26.375708,-107.979751
PL26521,PL26521,Supply Location - Stewart-Meza,Manufacturing / DC Site - Potter-Alexander,EMEA,AMER,CMO,PLANT,-55.934843,-78.574405
PL60661,PL60661,Supply Location - Williams Inc,Manufacturing / DC Site - Wood PLC,AMER,AMER,WAREHOUSE,DC,-84.8598245,-59.408381
PL70571,PL70571,Supply Location - Perez-Valenzuela,"Manufacturing / DC Site - Hughes, Greene and Cervantes",AMER,AMER,WAREHOUSE,PLANT,-56.2367005,7.439137
PL80496,PL80496,Supply Location - Rodriguez and Sons,Manufacturing / DC Site - Brown-Burke,EMEA,APAC,PLANT,PLANT,11.5887195,46.783064
PL45057,PL45057,Supply Location - Mason LLC,Manufacturing / DC Site - Hall-Lopez,EMEA,EMEA,CMO,WAREHOUSE,46.290495,-136.818109
PL76523,PL76523,Supply Location - Hicks-Everett,"Manufacturing / DC Site - Armstrong, Duncan and Owens",APAC,APAC,DC,PLANT,22.275136,165.81832
PL69088,PL69088,"Supply Location - Wilcox, Williams and Adams","Manufacturing / DC Site - Bender, Wright and Krueger",LATAM,LATAM,DC,PLANT,-72.748491,-91.842782
PL95257,PL95257,"Supply Location - Ross, Burns and Tapia",Manufacturing / DC Site - Johnson-Shannon,APAC,EMEA,DC,PLANT,-0.956353,-17.431525
PL90941,PL90941,Supply Location - Wallace LLC,Manufacturing / DC Site - Miranda Inc,AMER,APAC,DC,CMO,-12.785545,-75.892755
PL30359,PL30359,Supply Location - Cain PLC,"Manufacturing / DC Site - Burnett, Doyle and Berry",LATAM,LATAM,WAREHOUSE,PLANT,-26.7972675,-139.134766
PL14669,PL14669,Supply Location - Rogers PLC,"Manufacturing / DC Site - Moon, Mccall and Jensen",LATAM,APAC,CMO,PLANT,27.953132,13.339453
PL25188,PL25188,Supply Location - Thompson LLC,Manufacturing / DC Site - Cole LLC,EMEA,LATAM,PLANT,DC,-55.600159,158.607651
PL42076,PL42076,Supply Location - Robinson-Gonzalez,"Manufacturing / DC Site - Patel, Love and Sanders",EMEA,AMER,CMO,PLANT,4.8163475,91.110321
PL92976,PL92976,Supply Location - Hunter Ltd,Manufacturing / DC Site - Gutierrez-Holmes,APAC,AMER,WAREHOUSE,CMO,-70.8176665,-100.128238
PL77543,PL77543,Supply Location - Gonzalez Inc,Manufacturing / DC Site - Williams-Miller,AMER,APAC,CMO,WAREHOUSE,34.6396175,73.777397
PL29538,PL29538,Supply Location - Singh-James,Manufacturing / DC Site - Petty-Russell,EMEA,APAC,WAREHOUSE,PLANT,33.5416215,-124.403785
PL24600,PL24600,"Supply Location - Cherry, Smith and Alvarado",Manufacturing / DC Site - Anderson Group,LATAM,AMER,WAREHOUSE,DC,3.3871895,-139.321525
PL71038,PL71038,Supply Location - Thomas Group,"Manufacturing / DC Site - Gomez, Garrett and Savage",APAC,LATAM,DC,PLANT,73.003286,94.759647
PL65267,PL65267,"Supply Location - Robinson, Sanchez and Brennan",Manufacturing / DC Site - Meyer and Sons,APAC,EMEA,WAREHOUSE,WAREHOUSE,8.564058,166.642114
PL46790,PL46790,Supply Location - Johnson-Grant,"Manufacturing / DC Site - Smith, Wright and Navarro",APAC,APAC,PLANT,WAREHOUSE,22.7280125,-132.396255
PL25458,PL25458,"Supply Location - Cook, Villegas and Ball","Manufacturing / DC Site - Parker, Leach and Mitchell",APAC,AMER,WAREHOUSE,DC,70.2430425,28.028888
PL99218,PL99218,Supply Location - Bowman-Webb,"Manufacturing / DC Site - Lee, Davidson and Glenn",AMER,APAC,DC,CMO,-18.733852,65.99512
PL60340,PL60340,Supply Location - Grant-Adams,"Manufacturing / DC Site - Richardson, Rodriguez and Moody",APAC,EMEA,CMO,PLANT,35.7967745,-14.105479
PL67821,PL67821,Supply Location - Savage Ltd,Manufacturing / DC Site - Cole-Johnson,AMER,AMER,PLANT,PLANT,-2.82131,168.707956
PL18930,PL18930,Supply Location - Nelson Ltd,Manufacturing / DC Site - Arias and Sons,EMEA,APAC,CMO,WAREHOUSE,81.845063,-136.253366
PL38977,PL38977,Supply Location - Mitchell and Sons,Manufacturing / DC Site - Knight-Aguilar,AMER,EMEA,DC,WAREHOUSE,19.0270215,-177.977306
PL18634,PL18634,Supply Location - Holmes-Hawkins,"Manufacturing / DC Site - Beltran, Knight and Oliver",AMER,AMER,PLANT,PLANT,76.81068,4.259871
PL77788,PL77788,Supply Location - Bray-Ford,Manufacturing / DC Site - Morgan LLC,LATAM,EMEA,PLANT,CMO,-82.8676845,178.54351
PL86011,PL86011,"Supply Location - Lopez, Thomas and Jacobson",Manufacturing / DC Site - Mcmillan LLC,AMER,EMEA,WAREHOUSE,WAREHOUSE,-54.7730885,-152.345104
PL27750,PL27750,Supply Location - Dean LLC,Manufacturing / DC Site - Murphy-Evans,EMEA,APAC,DC,DC,13.022025,152.05244
PL60841,PL60841,"Supply Location - Taylor, Fisher and Mitchell",Manufacturing / DC Site - Rodriguez and Sons,EMEA,LATAM,WAREHOUSE,PLANT,61.9605215,-134.108238
PL37666,PL37666,"Supply Location - Nguyen, Casey and Oconnor",Manufacturing / DC Site - King LLC,EMEA,AMER,DC,WAREHOUSE,32.7490455,-87.070632
PL65993,PL65993,"Supply Location - Reed, Barrett and Mccarty",Manufacturing / DC Site - Smith Group,LATAM,AMER,CMO,CMO,-19.142673,-125.485012
PL55121,PL55121,Supply Location - Davidson Ltd,Manufacturing / DC Site - Armstrong-Williams,LATAM,EMEA,CMO,CMO,45.443726,-178.613669
PL17262,PL17262,Supply Location - Santos LLC,Manufacturing / DC Site - Horne LLC,LATAM,EMEA,WAREHOUSE,CMO,-70.3588375,-170.928569
PL75956,PL75956,Supply Location - Rose Inc,"Manufacturing / DC Site - Mccarthy, Gibson and Owens",LATAM,APAC,WAREHOUSE,WAREHOUSE,-36.0078665,-4.663425
PL97705,PL97705,Supply Location - Pena-Carter,Manufacturing / DC Site - Bennett-Bailey,EMEA,AMER,PLANT,DC,10.649107,-53.972052
PL16163,PL16163,Supply Location - Neal-Taylor,"Manufacturing / DC Site - Mason, Nguyen and Murray",EMEA,EMEA,CMO,PLANT,-32.387179,174.427383
PL60117,PL60117,Supply Location - Ellis-Robinson,Manufacturing / DC Site - Keith-Downs,EMEA,AMER,DC,DC,38.5147835,141.716948
PL46431,PL46431,"Supply Location - Gray, Pacheco and Lawson","Manufacturing / DC Site - Paul, Sanchez and Smith",LATAM,EMEA,PLANT,PLANT,81.0575825,43.592053
PL72006,PL72006,Supply Location - Holloway LLC,Manufacturing / DC Site - Patton-Aguilar,LATAM,EMEA,DC,CMO,75.5044285,-135.687972
PL78669,PL78669,Supply Location - Solomon-Anderson,Manufacturing / DC Site - Strickland-Rodriguez,APAC,AMER,WAREHOUSE,DC,46.4496265,-110.239723
PL92336,PL92336,Supply Location - Melendez-Owens,"Manufacturing / DC Site - Williams, Hart and Davis",LATAM,LATAM,DC,CMO,48.5955125,114.977906
PL53496,PL53496,Supply Location - Mcbride Ltd,Manufacturing / DC Site - Peters-Mccall,APAC,AMER,CMO,WAREHOUSE,56.140507,-87.518824
PL20772,PL20772,"Supply Location - Stevenson, Martinez and Paul",Manufacturing / DC Site - Odonnell-Cooley,AMER,AMER,CMO,CMO,-32.87951,-35.347513
PL23577,PL23577,Supply Location - Wilson and Sons,Manufacturing / DC Site - Williams-White,AMER,APAC,WAREHOUSE,DC,-33.820865,6.265431
PL84395,PL84395,Supply Location - Miller LLC,"Manufacturing / DC Site - Wood, Wilson and Bautista",EMEA,AMER,WAREHOUSE,WAREHOUSE,37.5245055,-1.286176
PL40380,PL40380,Supply Location - Harris-Mccullough,Manufacturing / DC Site - Meadows-Powell,AMER,LATAM,DC,CMO,-82.2827635,72.979251
PL55533,PL55533,Supply Location - Dominguez-Gardner,Manufacturing / DC Site - Rice PLC,LATAM,AMER,CMO,PLANT,-42.537359,-18.737113
PL65872,PL65872,Supply Location - Jenkins-Foster,Manufacturing / DC Site - Lee-Perkins,APAC,EMEA,DC,WAREHOUSE,42.678767,-48.39854
PL77745,PL77745,"Supply Location - Johnson, Rivera and Gill",Manufacturing / DC Site - Dixon Ltd,EMEA,AMER,CMO,DC,-37.540558,63.238297
PL25707,PL25707,Supply Location - Lynch Ltd,"Manufacturing / DC Site - Medina, Lopez and Doyle",LATAM,APAC,WAREHOUSE,CMO,51.7369195,-45.485793
PL13865,PL13865,"Supply Location - Ramirez, Mcdowell and Morgan","Manufacturing / DC Site - Kirk, Becker and Kim",LATAM,APAC,DC,CMO,62.423115,178.276874
PL20423,PL20423,"Supply Location - Lopez, Crawford and Smith","Manufacturing / DC Site - Keith, Austin and Moss",LATAM,APAC,CMO,DC,56.391398,-178.472905
PL72187,PL72187,Supply Location - Mcclain Group,Manufacturing / DC Site - Farley-Gibson,APAC,AMER,PLANT,DC,-77.6189045,36.354703
PL39471,PL39471,Supply Location - Farmer-Moore,Manufacturing / DC Site - Velez-Cameron,LATAM,APAC,DC,DC,49.169453,175.870683
PL13088,PL13088,"Supply Location - Perry, Simmons and Rivera","Manufacturing / DC Site - Wagner, Simmons and Phillips",AMER,AMER,WAREHOUSE,PLANT,72.0980735,-5.332524
PL70935,PL70935,Supply Location - Duran Group,Manufacturing / DC Site - Jones Ltd,EMEA,EMEA,DC,PLANT,86.3378035,71.129059
PL41137,PL41137,Supply Location - Mayer-Thomas,"Manufacturing / DC Site - Taylor, Mccormick and Singh",AMER,APAC,PLANT,CMO,-7.093002,-165.071679
PL52875,PL52875,"Supply Location - Sheppard, Grant and Villegas",Manufacturing / DC Site - Snyder-Hanson,LATAM,LATAM,PLANT,CMO,-30.541,-56.593883
PL26669,PL26669,Supply Location - Martinez-Baker,"Manufacturing / DC Site - Shea, Lee and Nichols",APAC,APAC,CMO,DC,37.589879,-42.349251
PL22841,PL22841,Supply Location - Wade-Cook,Manufacturing / DC Site - Roberts-Trujillo,APAC,EMEA,WAREHOUSE,CMO,-81.5112705,-102.869913
PL92231,PL92231,Supply Location - Hampton Inc,Manufacturing / DC Site - Lopez Inc,LATAM,APAC,DC,WAREHOUSE,-48.1122355,3.887855
PL66350,PL66350,Supply Location - Matthews-Anderson,"Manufacturing / DC Site - Davidson, King and Dominguez",EMEA,LATAM,CMO,CMO,-42.01245,13.403353
PL65118,PL65118,Supply Location - Avery-Walters,Manufacturing / DC Site - Lee-Shelton,LATAM,AMER,PLANT,WAREHOUSE,58.504303,-37.018575
